video_id,peak_views_per_hour,mean_views_per_hour,hours_to_first_trend,decay_log_slope_48h,half_life_hours,days_observed_on_chart,chart_presence_ratio,rank_volatility,returned_count,mean_like_view_ratio,mean_comment_view_ratio,comment_like_ratio,engagement_growth,duration_seconds,is_short,title_length,title_caps_ratio,title_has_emoji,title_has_question,tag_count,mean_tag_length,description_length,category_id,channel_subs,channel_size_bucket,language,_true_archetype
87PO6_mSkzB,306069.5833333333,153911.75,8.555555555555555,0.25481271757039686,12.0,3,1.0,9.071934744033381,0,0.030803833528125747,0.003185383765325821,0.10328614573460118,0.039843849932963485,382,0,17,0.0625,0,0,8,7.75,401,10,14536858,mega,te,firework
WEN5bnj8MBX,30191.916666666668,30191.916666666668,203.36305555555555,1.0089245414121357,,1,1.0,5.656854249492381,0,0.030711777954425014,0.0006886482070305599,0.022422935202660196,0.06142355590885003,2025,0,14,0.07692307692307693,0,0,13,7.230769230769231,596,27,4698563,large,en,marathon
Yv8WmGGcivE,16829.75,16829.75,173.14833333333334,0.9602227337437589,,1,1.0,7.7781745930520225,0,0.03335842105784371,0.0008813713742461303,0.026421255751818317,0.06671684211568742,798,0,18,0.125,0,0,13,7.461538461538462,831,28,4031151,large,hi,marathon
roVR5fBbnGb,7627.75,7627.75,155.5725,0.894277459268764,,1,1.0,8.48528137423857,0,0.03979395634409072,0.0009668538466580724,0.0242964996568291,0.07958791268818144,828,0,14,0.16666666666666666,0,0,17,7.117647058823529,1505,26,2509357,large,en,marathon
9cFTMa_OhrG,729851.75,571486.5,11.893055555555556,0.6558709556457207,24.0,2,1.0,17.320508075688775,0,0.022617026046765947,0.001532465895726503,0.0722007294715452,0.03096391085908483,209,0,14,0.18181818181818182,0,1,16,7.0625,1345,24,22007259,mega,hi,firework
ozLxsC-rWBu,898938.5833333334,534992.4791666667,13.383333333333333,0.27858503106825094,24.0,3,1.0,14.310835055998657,0,0.07919206372430898,0.00047843130132682366,0.005430806040508208,0.10170574821142353,60,1,17,0.07142857142857142,0,0,7,6.142857142857143,1059,23,6693973,large,pa,snack
Z1e2YRitqjB,12909.416666666666,12909.416666666666,99.23916666666666,0.9381237231521218,,1,1.0,5.656854249492381,0,0.022067082381192146,0.001481467136604826,0.06713470820535322,0.04413416476238429,2050,0,17,0.14285714285714285,0,1,17,7.176470588235294,1753,27,3660922,large,en,marathon
R2tt-aFShaM,274464.5833333333,122538.74999999999,1.121388888888889,0.2532525445311366,12.0,3,1.0,10.454664030948102,0,0.025198964665566148,0.0011507188802723557,0.041166115437960095,0.031870865360470096,159,0,22,0.05263157894736842,0,0,16,7.0625,656,24,17663595,mega,te,firework
tRjbRUPaUFt,566915.75,566915.75,8.718333333333334,1.2533104788183844,,1,1.0,21.920310216782973,0,0.04689901058211169,0.000854477222515394,0.018219514908941605,0.09379802116422338,21,1,28,0.04,0,0,11,5.636363636363637,2240,23,16249125,mega,en,snack
U89tPocs7et,450707.0833333333,285121.2166666667,23.52,0.025320498456310455,24.0,4,1.0,6.713171133426189,0,0.018787757652817816,0.0005479319354619355,0.0313237379207149,0.00029989616642829564,135,0,16,0.15384615384615385,0,1,23,6.608695652173913,1725,24,363195,mid,en,megaphone
gTFmJHDaQoo,299801.4166666667,227987.4791666667,22.64388888888889,0.03271863119051112,24.0,3,1.0,3.03315017762062,0,0.006156204166451369,0.0008137803355873394,0.12724914897065975,-0.0003435641100970662,105,0,20,0.8666666666666667,0,0,23,6.608695652173913,2305,10,96257,micro,hi,megaphone
RiOmCeyeNvp,266673.75,247817.125,5.1497222222222225,0.04911002102579894,12.0,2,1.0,2.081665999466133,0,0.016441700150418136,0.00038268954265404114,0.017380319425838647,0.0006405181086999619,332,0,28,0.04,0,0,23,6.478260869565218,725,24,430777,mid,hi,megaphone
paPKkMBpm0S,353503.5833333333,213502.5333333333,19.593333333333334,0.025963197247601252,12.0,4,1.0,5.865151319446072,0,0.013986092896557922,0.0006402108854762396,0.04342007369482243,0.00042194579306156603,105,0,30,0.12,0,0,23,6.521739130434782,2752,10,244707,mid,hi,megaphone
bOZQenWrACy,198827.91666666666,113035.125,14.136666666666667,0.017645020829912057,12.0,4,1.0,7.565586245499766,0,0.01972666952422788,0.0006934890292847525,0.03150873616920368,0.0010781079381897221,218,0,21,0.10526315789473684,0,0,23,6.3478260869565215,2588,24,11183,micro,hi,megaphone
EyafsxYs6pJ,84700.58333333333,69758.22916666666,29.945555555555554,,84.0,3,0.375,5.686240703077327,1,0.030837882001358247,0.0044747875457315225,0.16856595188945528,0.0005114656128323222,1421,0,28,0.04,0,0,15,6.0,426,24,3259819,large,en,drumbeat
oJH7C4wS6N1,815460.0833333334,485348.9166666667,3.9475,0.4014910267561308,12.0,3,1.0,18.44812546936228,0,0.10705476403031414,0.0006339181355057475,0.00618458302738962,0.1413930023542054,37,1,31,0.043478260869565216,0,0,14,5.928571428571429,2357,22,7056320,large,en,snack
oVhSjUSBdgL,223201.41666666666,122688.25,9.982222222222223,0.25326084657100134,24.0,3,1.0,6.723094525588644,0,0.023553833659345807,0.0012744812362216642,0.05090193820763769,0.031855123341897836,214,0,18,0.06666666666666667,0,0,16,6.8125,1690,10,25703838,mega,hi,firework
hqeQWY6n5lw,176691.25,116167.88888888888,8.752222222222223,0.3683792326522477,24.0,3,1.0,3.0,0,0.03167684219219701,0.002476747572519375,0.08565638421591995,0.04153326901073518,393,0,11,0.2222222222222222,0,0,11,6.454545454545454,1958,24,12796458,mega,ta,firework
U4HInGtvOb4,405754.5,143227.9166666667,6.238888888888889,0.010278133850640836,12.0,4,1.0,10.27131929208707,0,0.019418715175969877,0.0021012748476350743,0.11945476020728477,0.021871199239999275,261,0,17,0.18181818181818182,0,0,16,6.875,1737,24,28836575,mega,en,firework
2O7Z-M4613p,467993.0833333333,215231.3333333333,33.888333333333335,0.013953076064931211,12.0,2,1.0,1.0,0,0.06745684139899673,0.0010056369450024295,0.014733604051562453,0.0007101326869643626,20,1,15,0.07142857142857142,0,0,12,6.166666666666667,2443,23,12759795,mega,en,snack
0ZkBsB343xZ,445266.0,436305.7916666666,33.14388888888889,0.029760537775439102,24.0,2,1.0,2.081665999466133,0,0.1310840468787381,0.0015944926039173888,0.012162015209581626,-0.0008589860721249509,52,1,22,0.7647058823529411,0,0,9,5.888888888888889,635,22,10395407,mega,en,snack
JDhUjwns1V0,288031.9166666667,202011.16666666666,21.181944444444444,0.01525416353226435,36.0,2,1.0,2.217355782608345,0,0.05400198704084951,0.0021585321047837063,0.04513997882569224,0.002361528490076599,272,0,30,0.08695652173913043,0,0,8,6.5,915,24,15735574,mega,hi,firework
nMh9fMyWPZl,466288.0,153283.47916666666,13.206666666666667,0.011530023789203645,12.0,3,1.0,3.9115214431215892,0,0.044171665949303884,0.0019381424478534532,0.04633382448298611,0.002866475075176289,426,0,26,0.6190476190476191,0,0,11,5.818181818181818,348,25,20978333,mega,te,firework
t06kbzBEwze,151365.83333333334,151365.83333333334,20.568055555555556,0.017838829893724765,,1,1.0,0.7071067811865476,0,0.024482083803110385,0.002570009851933473,0.11245251347292164,-0.0009298446444649007,339,0,24,0.6842105263157895,0,0,13,6.846153846153846,1053,24,3920801,large,ta,firework
lrirIVtQkyJ,519972.75,188727.52777777775,34.422222222222224,0.01820994427373488,24.0,2,1.0,4.272001872658765,0,0.11001989790667582,0.0011471952319477377,0.011832206232773156,0.0019488343982313333,51,1,30,0.08695652173913043,0,0,3,5.333333333333333,1659,22,11707167,mega,en,snack
XzUV0i9Yiwa,277564.5,277564.5,15.439722222222223,0.03213984276835052,,1,1.0,2.1213203435596424,0,0.0332647058409049,0.0034272339551433577,0.09709744585189425,0.0029624814398672566,256,0,18,0.16666666666666666,0,0,12,6.75,422,10,21005128,mega,en,firework
OY_wbQ5hcDl,453823.25,275679.0595238095,3.827777777777778,0.015238565271750326,12.0,4,1.0,11.841211327997053,0,0.008849418891503737,0.0005004619212453325,0.0752137400718369,-7.818462688935143e-05,274,0,25,0.13636363636363635,0,0,23,6.3478260869565215,2064,22,781152,mid,en,megaphone
z6k8yYiuwM3,482840.9166666667,290880.9666666667,15.584722222222222,0.02440331037295523,12.0,3,1.0,12.280065146407,0,0.011414886318285288,0.00044351592386599695,0.03299960754515318,-0.0007374517927655286,346,0,25,0.045454545454545456,0,0,23,6.478260869565218,2076,24,570335,mid,hi,megaphone
XNXCPBnWRZc,462208.9166666667,242016.31666666665,18.997777777777777,0.02192520092136921,12.0,3,1.0,12.089940722214758,0,0.011621217860165877,0.000424946097436481,0.03533050496887837,0.0002486618405589218,354,0,32,0.041666666666666664,0,0,23,6.521739130434782,2351,10,453115,mid,hi,megaphone
7P997ulKKNV,44535.208333333336,27940.13888888889,15.32638888888889,0.005265720747147392,48.0,3,0.4,5.439056290693573,2,0.0522153338869833,0.00413648128159357,0.08865685510775131,-0.00298275596196175,1214,0,13,0.08333333333333333,0,0,10,6.6,61,24,3871962,large,hi,drumbeat
1WNwsQp_W38,117533.0,83909.94444444444,40.73583333333333,0.020618324763845893,12.0,2,0.375,4.725815626252609,1,0.03478901406994928,0.004105939088569494,0.12040744478606802,-0.003010171438561214,1115,0,20,0.14285714285714285,0,0,15,5.866666666666666,2881,24,3074563,large,hi,drumbeat
mLH68t07kzD,253617.16666666666,141307.92777777778,2.1630555555555557,0.015441596601671095,12.0,4,0.75,15.002222057637551,1,0.010889446760982309,0.0005187221044584714,0.04487839067090174,-0.001352675166908372,143,0,13,0.18181818181818182,0,0,23,6.478260869565218,2400,10,500249,mid,hi,megaphone
tc9zmtXTKwt,149746.5,69892.59722222222,68.83416666666666,0.009205590330416083,12.0,3,0.4,7.58836829188814,2,0.059682170567505105,0.005964897205250835,0.09793457020990481,0.002706578213326878,1261,0,18,0.08333333333333333,0,0,16,6.0625,1030,22,9155693,large,en,drumbeat
hbiGCaPwMNU,287032.0833333333,246083.6111111111,16.04,0.01724255732751258,24.0,3,1.0,5.259911279353167,0,0.12636249708667197,0.0016589251798393551,0.011576980629347864,0.00789457828897279,37,1,19,0.125,0,1,14,5.714285714285714,232,22,1694643,large,pa,snack
nVfyODYXsyC,594330.0,325988.2916666667,25.583333333333332,0.02572001187049628,12.0,2,1.0,7.211102550927978,0,0.11980907805183445,0.0011186704538999049,0.008651067922952848,0.01801196403444058,56,1,31,0.043478260869565216,0,0,8,6.0,1057,23,5472768,large,pa,snack
H64DKVs4DST,337613.3333333333,174239.13888888885,17.192777777777778,0.017688152767446615,12.0,3,1.0,5.678908345800274,0,0.04533594948981684,0.0038119277339675357,0.082331724425988,0.00291647706431971,399,0,30,0.045454545454545456,0,0,11,6.454545454545454,159,24,14300204,mega,te,firework
JhhN5wv6pfa,272788.9166666667,272788.9166666667,16.354444444444443,0.031960161963223585,,2,1.0,2.1213203435596424,0,0.028430678070717766,0.0017095661101192827,0.05778369778873964,0.000268311250097502,310,0,25,0.045454545454545456,0,0,16,7.0625,1195,24,17107069,mega,en,firework
vimFILei0Hs,392384.1666666667,120946.83333333333,34.14527777777778,0.011821711188291003,12.0,3,1.0,3.3166247903554,0,0.1321045818327441,0.0009131777701077651,0.005940773247510473,-0.005670718798413077,50,1,10,0.25,0,0,10,6.3,1452,22,12853999,mega,hi,snack
PVW3SWWu5GB,228585.66666666666,110745.875,17.52861111111111,0.014246580627757688,12.0,2,1.0,2.081665999466133,0,0.022168973515208645,0.004089535133289596,0.17340236238358447,0.0019765547999140536,212,0,24,0.6842105263157895,0,0,14,6.714285714285714,824,10,9759101,large,ta,firework
uPuTG2-fgSy,199493.25,110233.875,16.43027777777778,0.011208062666628804,24.0,3,1.0,3.5637059362410923,0,0.03833122659325924,0.004898700907305839,0.13992903120905187,-0.0016424778440198157,340,0,23,0.05,0,0,16,6.9375,784,25,5248542,large,hi,firework
Ksv8RWLMqRH,195295.91666666666,195295.91666666666,35.73222222222222,0.0270000792438287,,2,1.0,0.0,0,0.06403287042505026,0.0011385816211970897,0.020485783283891935,-0.004740097946219227,20,1,14,0.07692307692307693,0,0,6,6.166666666666667,2794,23,19209352,mega,hi,snack
LRnjruOHHXM,405752.0,217335.30555555553,15.670277777777779,0.022279203077630625,12.0,3,1.0,8.65544144839919,0,0.020150486192914895,0.0035540462859379386,0.17594236033813665,-0.0005108132237074958,153,0,12,0.2,0,0,15,7.066666666666666,1510,24,25053767,mega,te,firework
0w87XxkhJu4,220133.66666666666,78563.4722222222,18.959722222222222,0.01086802499571039,12.0,3,1.0,5.057996968497839,0,0.1265061662301323,0.0017355246358255376,0.012639636394267045,0.000965177404101708,59,1,19,0.0625,0,0,3,4.666666666666667,2232,24,19291111,mega,hi,snack
iERgdBlML1S,318483.9166666667,155340.9166666667,19.496111111111112,0.022999467764140656,12.0,2,1.0,5.8594652770823155,0,0.05435446391014548,0.00313258038131837,0.059703287452579565,-0.002022617685762687,366,0,28,0.04,0,0,16,6.9375,1384,24,6652308,large,te,firework
xg49WuIz2FD,186778.16666666666,74038.37499999999,19.35388888888889,0.01266640600403789,12.0,3,1.0,1.9235384061671343,0,0.030987777512504373,0.005271602800733846,0.17103991863717263,-0.002573198470193029,232,0,25,0.65,0,0,16,6.875,1371,10,20961912,mega,en,firework
DlbZDKBz1qx,258680.91666666666,258680.91666666666,13.991944444444444,0.04661160989521681,,2,1.0,2.8284271247461903,0,0.028036166741345188,0.004043784410391446,0.14521867184030293,0.002970667807999764,273,0,37,0.07142857142857142,0,0,12,6.25,1309,10,26959998,mega,te,firework
H8Ykr9s9d_m,272787.5833333333,145878.30555555556,20.943055555555556,0.021457971640489227,12.0,3,1.0,4.320493798938574,0,0.055790292796946396,0.004846294029426045,0.09218732103431797,0.0015915787706443085,124,0,25,0.65,0,0,16,6.875,1379,10,19027110,mega,ta,firework
QHK4WiBQL7c,319913.0833333333,258206.41666666666,16.3775,0.02052605796714679,12.0,2,1.0,7.0,0,0.043687845539945626,0.0022062833294249676,0.05067654688573767,0.0007290209466427958,453,0,28,0.6363636363636364,0,0,16,6.875,505,25,11819599,mega,ta,firework
mP1ZKiO_l5H,351908.8333333333,351908.8333333333,14.020555555555555,0.03287525969498185,,1,1.0,10.606601717798213,0,0.023965620503704092,0.002209626613046101,0.0929203964962288,0.0002744150498250608,374,0,24,0.047619047619047616,0,0,15,6.733333333333333,2490,24,15723855,mega,en,firework
rFxq6ZY3_Xj,344621.5,325518.0833333334,16.241944444444446,0.02761845715424077,24.0,2,1.0,12.529964086141668,0,0.02393151993212163,0.0025731336271654684,0.10415451320457234,-0.00034658966319284223,268,0,21,0.05555555555555555,0,0,16,6.9375,597,24,17179985,mega,en,firework
6c-N3SDO5v8,364968.0833333333,153636.27777777778,19.674444444444443,0.013452360352533927,12.0,2,1.0,9.322910847297997,0,0.1335081876341851,0.000648099971463067,0.005127897299855237,-0.006112329538352057,18,1,13,0.08333333333333333,0,0,5,5.2,109,24,7801887,large,en,snack
MBKxOekcGLs,258816.41666666666,250435.5833333333,19.503055555555555,0.029549784741202498,12.0,2,1.0,12.0,0,0.023717040910562263,0.001853307455866796,0.0675780933348841,0.00032205809075000133,253,0,17,0.18181818181818182,0,0,16,6.75,1775,24,7619417,large,ta,firework
blgCiOJmFRo,296781.0833333333,207814.625,13.248055555555556,0.026977904592504914,12.0,2,1.0,10.016652800877813,0,0.03869473863455259,0.0012527400199501628,0.03792096712417024,-0.000428503296191686,400,0,12,0.2,0,0,10,6.9,463,25,12314718,mega,ta,firework
mtt7DlY1gHS,214905.75,190404.7916666667,20.7175,0.027001917236907563,12.0,2,1.0,6.658328118479393,0,0.04908162557594429,0.003645642408692333,0.07314146553521446,-0.005466156600545835,159,0,17,0.09090909090909091,0,0,10,7.4,299,24,16029253,mega,hi,firework
realXrfnCNY,384156.4166666667,166055.33333333334,24.672777777777778,0.020954912121221105,12.0,3,1.0,14.024977718342372,0,0.014850954189465845,0.0002461378324477605,0.017329878360758555,-6.268346677859235e-05,218,0,14,0.16666666666666666,0,0,23,6.478260869565218,1276,24,37734,micro,en,megaphone
1sEilX67f5L,263691.5833333333,163538.80555555553,13.301111111111112,0.023611204191653187,24.0,2,1.0,10.012492197250394,0,0.02983757623566054,0.004670668026715483,0.15969878795540818,0.00019927998467721836,412,0,30,0.08695652173913043,0,0,16,6.6875,627,24,14946446,mega,en,firework
u2ZrSxIwjis,184807.16666666666,184807.16666666666,13.467777777777778,0.03677165160926509,,1,1.0,2.1213203435596424,0,0.021997839752042975,0.00471877154075763,0.2155132226638117,-0.00327354805219748,368,0,12,0.2,0,0,16,6.6875,1790,25,27915269,mega,te,firework
xxylNhvLVOm,146427.5,146427.5,33.69777777777778,0.030871554922030836,,1,1.0,0.0,0,0.10264694247424486,0.0008304538932368401,0.00797758280437067,0.0009376176786261431,26,1,15,0.1111111111111111,0,0,11,6.090909090909091,691,24,11499515,mega,pa,snack
WOk0nqGAH39,442593.4166666667,297377.0,26.954166666666666,0.018326617500763226,12.0,2,1.0,6.082762530298219,0,0.1103432381443218,0.0007519171362922267,0.00743382149626669,-0.00777200943453428,42,1,18,0.08333333333333333,0,0,9,6.222222222222222,2020,23,990967,mid,pa,snack
wGJoDpZG5p7,488039.0,488039.0,28.5275,0.035926940908998714,,2,1.0,12.020815280171307,0,0.06930345652563376,0.0013861515999718786,0.016713478360341327,0.008813676923876884,60,1,28,0.04,0,0,10,6.0,1169,24,8439555,large,pa,snack
No7TOAfXzIP,267141.0833333333,267141.0833333333,35.97027777777778,0.023471774868022776,,2,1.0,7.0710678118654755,0,0.10708031015167317,0.0013037934138553629,0.013001493127712562,0.005744712000329971,49,1,19,0.15384615384615385,0,0,9,6.555555555555555,1313,23,7216591,large,en,snack
JWAPnjgPt1X,369260.1666666667,145076.5,19.418055555555554,0.012396417220126675,12.0,3,1.0,10.089598604503552,0,0.05390105077541556,0.0024813352420850706,0.05593011547588233,-0.010935613446035601,276,0,28,0.04,0,0,16,6.8125,922,25,26089289,mega,ta,firework
YLCRwmB-xRw,269500.9166666667,269500.9166666667,35.409166666666664,0.027802947549449623,,2,1.0,8.48528137423857,0,0.08613747957471535,0.0005268886970530625,0.006198952364758976,-0.0009953551002036681,52,1,13,0.18181818181818182,0,0,15,6.066666666666666,2346,22,10624288,mega,hi,snack
sIE3HwMMcrc,235673.75,235673.75,13.545833333333333,0.025022945740421663,,2,1.0,9.192388155425117,0,0.14549398489763046,0.0005616156483272212,0.003944415338542775,0.006272932884073046,21,1,24,0.047619047619047616,0,0,3,7.333333333333333,169,23,4048020,large,hi,snack
a1bn8KUH1sh,384907.75,145424.39583333334,23.45916666666667,0.01245540034795028,24.0,3,1.0,11.970797801316335,0,0.02569290346008818,0.003526135847264346,0.15050480231681762,8.502941606122749e-05,365,0,18,0.06666666666666667,0,0,16,6.875,2084,24,3870166,large,hi,firework
awUrqbQ38LU,202737.25,202357.6666666667,17.156666666666666,0.02240705419594078,24.0,2,1.0,11.015141094572204,0,0.050888937157972824,0.004527059855700142,0.06328018805331873,0.0027727780411858916,119,0,20,0.1875,0,1,13,6.538461538461538,2207,25,22228651,mega,hi,firework
Goa6VMZ0uoj,250982.91666666666,192716.80555555553,30.773611111111112,0.020556062604754365,12.0,3,1.0,13.527749258468683,0,0.01090413639565087,0.0009178512557493245,0.0825211403890112,-0.00032616390597099004,337,0,16,0.14285714285714285,0,0,23,6.478260869565218,1113,10,524414,mid,hi,megaphone
pcqKco5wmna,301304.4166666667,227221.86111111112,35.27361111111111,0.023352122999084405,24.0,3,1.0,16.132265804901678,0,0.018917588917044835,0.0003033396026612887,0.0153464499572284,0.0008255291278018682,213,0,23,0.1875,0,0,23,6.521739130434782,1332,24,801730,mid,hi,megaphone
